no_of_student,day,item_1_name,item_1_cooked,item_1_left_over,item_2_name,item_2_cooked,item_2_left_over,item_3_name,item_3_cooked,item_3_left_over
513,Thursday,dal,5.93,0.6,chole,19.03,4.47,roti,5.67,0.31
584,Wednesday,paneer,12.05,2.91,poori,10.85,2.37,idli,17.83,0.99
475,Friday,upma,6.61,1.19,sambar,16.57,3.32,pulao,9.2,1.46
437,Friday,upma,10.73,2.13,paratha,6.44,1.16,dal,8.5,0.99
590,Wednesday,sambar,11.14,2.22,dal,6.56,0.94,dosa,19.11,1.56
513,Saturday,dal,10.87,1.18,roti,6.46,0.34,sambar,9.55,2.24
485,Tuesday,upma,15.27,2.85,rajma,18.39,2.68,roti,9.81,2.13
503,Monday,biryani,9.53,2.0,paratha,9.98,2.37,sambar,14.06,2.61
541,Wednesday,biryani,18.35,2.91,khichdi,5.65,1.31,rajma,13.33,2.36
422,Sunday,khichdi,13.21,1.7,sambar,8.85,1.1,biryani,17.3,3.99
436,Monday,dosa,18.5,1.11,pulao,8.85,1.25,sambar,11.47,2.67
438,Monday,paneer,17.63,4.23,dal,17.57,1.15,idli,6.4,1.54
523,Tuesday,khichdi,18.26,1.56,vada,9.53,1.34,sambar,5.71,0.55
542,Tuesday,dal,18.23,1.4,roti,9.53,0.91,khichdi,9.65,1.65
451,Wednesday,biryani,15.75,1.15,roti,7.45,1.31,idli,6.7,0.82
446,Saturday,dosa,12.95,2.81,paneer,11.55,1.52,pulao,17.57,2.89
477,Wednesday,vada,17.0,2.01,paneer,15.19,1.1,biryani,5.79,0.77
482,Friday,dosa,12.7,2.13,pulao,14.71,3.39,sambar,18.38,1.66
532,Monday,khichdi,6.51,1.53,vada,17.53,1.31,upma,19.42,3.15
511,Wednesday,vada,9.3,0.87,dosa,15.93,1.99,biryani,10.56,1.6
508,Sunday,poori,12.17,3.0,vada,17.9,3.95,paratha,6.76,0.69
561,Tuesday,pulao,11.19,1.62,dal,6.39,1.47,biryani,9.54,0.58
463,Saturday,pulao,7.54,1.01,dal,19.77,2.11,rajma,7.63,1.4
579,Friday,poori,11.31,2.2,chole,12.95,1.17,roti,12.63,2.66
501,Wednesday,poori,8.4,0.63,rajma,15.36,2.26,dal,18.14,2.71
468,Friday,upma,10.0,0.72,roti,9.09,0.55,khichdi,5.46,0.48
592,Friday,dosa,14.4,2.79,dal,15.99,2.11,pulao,7.27,1.24
526,Sunday,paratha,5.3,0.59,sambar,16.8,1.88,upma,14.97,2.81
512,Saturday,pulao,9.62,2.02,upma,5.76,0.6,sambar,19.49,2.79
452,Monday,khichdi,8.81,1.62,chole,8.93,0.68,roti,10.39,2.45
519,Sunday,roti,10.44,2.09,dal,18.52,4.07,idli,19.64,3.88
519,Saturday,paratha,9.14,1.93,dal,19.41,2.31,khichdi,18.95,3.69
497,Wednesday,roti,6.26,1.4,paratha,7.56,0.92,paneer,12.79,2.91
407,Thursday,vada,8.01,1.24,paratha,12.17,1.94,pulao,13.15,1.8
535,Friday,rajma,9.73,0.68,poori,5.35,0.76,vada,19.46,4.47
480,Friday,dosa,13.27,1.52,rajma,15.06,1.03,paratha,6.99,0.65
499,Tuesday,khichdi,17.9,2.01,idli,9.66,0.75,biryani,15.23,2.75
570,Wednesday,paneer,18.56,3.78,chole,7.63,1.35,sambar,13.65,2.75
510,Thursday,pulao,12.04,2.04,dal,17.18,3.97,dosa,5.62,1.21
465,Friday,dosa,15.15,3.62,biryani,7.22,1.72,pulao,6.24,0.59
449,Sunday,roti,19.63,1.97,paneer,7.97,0.76,upma,12.21,2.41
415,Saturday,paneer,9.72,1.37,rajma,9.85,1.56,dosa,5.66,1.35
563,Monday,paneer,17.92,1.29,upma,8.51,1.92,vada,14.82,2.6
412,Monday,vada,10.72,1.76,biryani,8.76,1.16,chole,12.21,0.91
551,Wednesday,vada,17.69,3.5,chole,10.93,0.89,paneer,6.46,1.36
576,Monday,paneer,19.86,4.54,dosa,8.22,1.17,chole,5.25,0.49
439,Tuesday,biryani,15.33,3.42,paratha,6.78,1.49,pulao,8.14,0.44
597,Friday,biryani,5.21,0.63,roti,12.37,2.99,upma,18.46,4.02
565,Monday,sambar,8.75,1.16,dosa,18.11,1.39,chole,16.22,1.47
583,Thursday,poori,10.55,0.91,dosa,12.85,1.12,khichdi,6.78,1.11
427,Wednesday,paratha,10.93,1.72,chole,9.01,0.71,vada,15.7,3.8
